label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.004970,0.112725,-0.204151,0.036232,0.034288,0.036843,2.972038,-0.612615,1.572845
250,-0.082930,0.228334,-0.389120,0.012659,0.014760,0.014774,0.613015,-0.006450,2.071560
250,0.068264,0.229721,-0.373361,0.031048,0.036202,0.036236,-0.545622,-0.594218,1.564497
125,0.164445,0.124408,-0.227396,0.011274,0.010669,0.011464,-0.890939,-0.446988,-0.336178
125,-0.122155,0.106578,-0.214880,0.010160,0.008931,0.009713,1.168973,-0.807958,3.070058
125,0.107636,0.258637,-0.432896,0.016493,0.015608,0.016771,-0.461637,0.282423,1.101292
125,0.158138,0.125678,-0.236540,0.016512,0.019253,0.019271,-1.501104,-0.777667,0.669926
125,0.224251,0.123331,-0.227003,0.010314,0.012026,0.012037,-0.925293,-0.341225,-0.246888
125,0.028205,0.141575,-0.248035,0.029260,0.032618,0.029617,-2.932074,-0.612540,1.568272
125,-0.133757,0.149872,-0.264205,0.024460,0.027267,0.024758,1.854530,-0.614630,1.618034
125,-0.256394,0.232609,-0.378506,0.031867,0.028013,0.030466,1.120481,-0.525344,1.792082
250,-0.330189,0.275082,-0.434150,0.042655,0.040620,0.044104,-0.565307,-0.594323,1.564294
