label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.007201,0.101294,-0.522835,0.027099,0.031597,0.031627,-0.256676,-0.214932,1.538378
125,-0.478968,0.129895,-0.624726,0.017371,0.015270,0.016607,-0.118229,0.743017,1.460560
125,-0.355559,0.045958,-0.376870,0.018617,0.020754,0.018844,-1.411943,-0.325710,1.528459
125,0.001162,-0.009207,-0.210929,0.009550,0.011135,0.011145,-0.785646,-1.091839,-0.725607
125,-0.202267,0.081300,-0.475960,0.015443,0.013576,0.014764,1.144311,0.663959,2.868581
125,-0.147372,0.089025,-0.473469,0.037528,0.032990,0.035878,0.628853,-0.323768,1.577018
250,-0.225164,0.041682,-0.347762,0.029885,0.026271,0.028572,1.613651,-0.332295,1.581364
250,0.026662,0.125888,-0.588006,0.036036,0.034316,0.037259,-0.318594,-0.322354,1.567484
250,-0.216249,0.076832,-0.463129,0.022770,0.025384,0.023048,0.985627,0.378399,2.515197
250,-0.293853,0.054554,-0.358683,0.044753,0.052182,0.052230,-1.533933,-0.331498,1.560227
