label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.402045,0.159246,-0.473179,0.011274,0.010669,0.011464,-0.488344,1.124399,1.038520
125,-0.410315,0.186476,-0.521571,0.037683,0.035661,0.038319,-0.123274,-0.381231,1.569467
250,-0.515277,0.178874,-0.523161,0.022167,0.021109,0.022919,0.385505,0.437872,1.891131
125,-0.072583,0.054480,-0.220336,0.010982,0.010458,0.011354,0.944985,-0.862055,-2.639767
125,0.174465,0.090811,-0.298775,0.011430,0.010885,0.011819,-1.169270,-0.221727,-0.093104
125,0.070380,0.027736,-0.147424,0.028121,0.026779,0.029076,-2.841448,-0.594895,1.503402
125,0.105053,0.171727,-0.490801,0.033330,0.031541,0.033892,-0.490167,-0.382336,1.565704
250,-0.046586,0.175640,-0.498053,0.030991,0.027243,0.029629,0.332993,-0.381706,1.574332
250,0.110530,0.067518,-0.238960,0.028630,0.025168,0.027372,-2.389318,-0.398465,1.563405
250,0.136512,0.150583,-0.446726,0.024513,0.021549,0.023436,-0.716841,-0.034993,1.234058
250,-0.176394,0.098297,-0.309570,0.029796,0.034741,0.034773,1.702942,-0.392492,1.581519
