label,x,y,z,w,h,l,roll,pitch,yaw
250,0.453932,0.101753,-0.470777,0.029192,0.027626,0.029685,-0.408270,-0.359250,1.566541
125,0.016984,0.000633,-0.226211,0.015487,0.014656,0.015748,-2.601896,-0.659090,1.391688
125,0.026233,0.078429,-0.423975,0.015617,0.017409,0.015807,-0.799010,-0.361460,1.563114
125,-0.082246,-0.018010,-0.170864,0.018085,0.021087,0.021107,2.891153,-0.921722,1.713309
125,-0.298451,0.051224,-0.323794,0.015019,0.017512,0.017528,1.200029,-0.109864,-3.098995
250,0.102329,0.091251,-0.433219,0.033130,0.029124,0.031674,-1.047294,-0.363440,1.561513
125,0.370257,0.137898,-0.562302,0.011274,0.010669,0.011464,0.324774,1.180987,1.919891
250,0.249393,0.121308,-0.509962,0.037536,0.035745,0.038811,0.724941,-0.360948,1.577904
250,-0.128959,0.114000,-0.490216,0.032750,0.038187,0.038222,0.484724,-0.359581,1.575791
250,-0.041525,0.104809,-0.483827,0.020792,0.024243,0.024266,-0.061473,-0.266989,1.564115
