label,x,y,z,w,h,l,roll,pitch,yaw
250,0.223345,0.056713,-0.295573,0.040345,0.035466,0.038572,1.809131,-0.315251,1.581010
125,-0.029799,0.104632,-0.489697,0.009707,0.010822,0.009826,0.294896,1.243291,1.881229
125,0.048289,0.026723,-0.227309,0.025238,0.022186,0.024128,-2.669516,-0.321785,1.566017
125,0.049721,0.121831,-0.535073,0.016753,0.018676,0.016958,-0.303936,-0.097618,1.500248
250,0.091088,0.004154,-0.157204,0.028146,0.026803,0.029101,-2.648845,-0.321689,1.565825
250,-0.045569,0.021739,-0.196104,0.035003,0.030770,0.033465,2.952122,-0.322697,1.572776
125,0.230760,0.103677,-0.453449,0.011274,0.010669,0.011464,1.216480,0.479668,2.972507
125,0.442579,0.106812,-0.489613,0.011052,0.009715,0.010566,-0.159922,1.253737,1.402638
250,-0.164360,0.054087,-0.292377,0.037303,0.032792,0.035663,1.924334,-0.316352,1.580657
250,0.134756,0.086022,-0.389481,0.036330,0.042360,0.042399,-1.264909,-0.309878,1.560774
