label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.021598,0.185012,-0.445210,0.011274,0.010669,0.011464,0.899609,0.743073,2.648543
125,-0.057180,0.165635,-0.397439,0.010000,0.008791,0.009561,1.041533,0.434537,2.900148
125,-0.103823,0.088381,-0.250822,0.031912,0.030389,0.032995,1.778635,-0.593520,1.985107
125,-0.078140,0.144663,-0.373394,0.014448,0.016846,0.016862,1.286306,-0.472933,1.581593
250,-0.089307,0.113541,-0.297081,0.033024,0.031448,0.034145,1.754170,-0.477564,1.581857
250,0.201319,0.101364,-0.261483,0.040861,0.035920,0.039065,-2.131383,-0.481051,1.561269
250,0.215361,0.076892,-0.220319,0.038744,0.036896,0.040060,-2.324185,-0.482570,1.562592
250,0.270947,0.161847,-0.389569,0.030560,0.034068,0.030933,1.284835,-0.457952,1.642703
250,0.495386,0.220120,-0.501714,0.035801,0.034093,0.037017,0.208596,-0.320830,1.607583
125,0.012316,0.175211,-0.437617,0.011234,0.009875,0.010740,0.511293,0.137070,1.936833
250,0.119796,0.210224,-0.481690,0.036137,0.034412,0.037363,-0.168896,-0.465859,1.568906
