label,x,y,z,w,h,l,roll,pitch,yaw
250,0.128285,0.132656,-0.371207,0.033999,0.032376,0.035153,-1.377242,-0.458456,1.559843
125,-0.346083,0.143879,-0.398837,0.029918,0.028313,0.030423,-1.214030,-0.456885,1.560337
250,-0.434237,0.182901,-0.484885,0.019379,0.022596,0.022617,-0.504987,-0.074048,1.335006
125,-0.097215,0.235368,-0.558436,0.009550,0.011135,0.011145,0.054418,1.109705,1.631546
125,-0.050811,0.194482,-0.494875,0.010000,0.008791,0.009561,-0.407177,1.065778,1.112928
125,0.032513,0.172040,-0.476182,0.009707,0.010822,0.009826,-0.900238,0.774289,0.506358
125,0.004728,0.062676,-0.241032,0.020959,0.018424,0.020038,-2.365993,-0.545768,1.479420
125,-0.113192,0.021238,-0.152165,0.026096,0.029091,0.026414,2.997412,-0.813819,1.626757
250,-0.025230,0.024070,-0.158604,0.029965,0.028535,0.030982,-2.609952,-0.982509,1.261677
250,-0.059454,0.170448,-0.449393,0.027486,0.032048,0.032077,-0.235481,-0.450633,1.568192
