label,x,y,z,w,h,l,roll,pitch,yaw
250,0.041919,0.003553,-0.193458,0.027099,0.031597,0.031627,2.854464,-0.603163,1.609484
250,0.329387,0.177174,-0.503260,0.045682,0.040158,0.043675,0.867019,-0.480299,1.579422
125,0.034083,0.155811,-0.487264,0.009550,0.011135,0.011145,0.575405,0.979377,2.234049
125,-0.049918,0.005875,-0.190882,0.009550,0.011135,0.011145,0.862549,-0.768327,-2.604710
125,-0.114370,0.049975,-0.287936,0.022729,0.025338,0.023007,1.059316,-0.298942,-2.977765
125,0.237066,0.023974,-0.239810,0.015443,0.013576,0.014764,-0.960885,-0.615253,-0.383361
125,0.182170,0.031112,-0.235948,0.037528,0.032990,0.035878,-2.509177,-0.494831,1.564109
250,0.260176,0.090498,-0.356296,0.029885,0.026271,0.028572,-1.520806,-0.486282,1.559497
250,0.007945,-0.027206,-0.131019,0.036036,0.034316,0.037259,2.818647,-0.496241,1.574387
250,0.251069,0.030280,-0.251819,0.022770,0.025384,0.023048,-1.263774,-0.709229,0.134663
250,0.328841,0.091267,-0.339339,0.044753,0.052182,0.052230,1.597333,-0.487047,1.582107
