label,x,y,z,w,h,l,roll,pitch,yaw
250,0.238386,0.065190,-0.264222,0.038893,0.037037,0.040214,-1.971503,-0.312420,1.561132
125,0.339348,0.140494,-0.491197,0.010000,0.008791,0.009561,1.152984,0.725288,2.855194
125,0.076101,0.030228,-0.185861,0.010000,0.008791,0.009561,-0.378567,-1.237910,-1.172441
125,0.134778,0.080464,-0.351492,0.011202,0.009847,0.010710,-1.405191,-0.286607,1.411091
125,0.188769,0.056830,-0.231164,0.038884,0.043347,0.039358,-2.265930,-0.314920,1.562736
125,0.148806,0.162141,-0.582436,0.027920,0.024544,0.026693,-0.355538,0.340539,1.336493
250,-0.120825,0.061655,-0.252455,0.035575,0.031273,0.034012,2.045250,-0.313087,1.580133
250,0.257307,0.139347,-0.516275,0.028542,0.027181,0.029511,-0.800016,0.195897,1.051923
250,0.282383,0.097052,-0.358256,0.038791,0.034100,0.037086,-1.474444,-0.307559,1.560350
250,0.053899,0.135635,-0.488024,0.033488,0.029438,0.032016,0.010831,-0.298506,1.570910
