label,x,y,z,w,h,l,roll,pitch,yaw
250,0.532568,0.134624,-0.572737,0.035784,0.041723,0.041762,-0.118219,-0.318369,1.569551
125,0.077140,-0.018804,-0.140379,0.010982,0.010458,0.011354,-0.286009,-1.228038,-1.268153
125,-0.176250,0.061058,-0.394312,0.015753,0.015002,0.016288,1.237306,0.173408,3.081891
250,0.272080,0.038545,-0.313013,0.023457,0.027351,0.027376,-1.489525,-0.368344,0.814367
250,0.142870,0.003012,-0.202530,0.030139,0.028701,0.031162,-2.628456,-0.337016,1.565610
250,-0.070747,0.039675,-0.314235,0.028020,0.026517,0.028493,1.872627,-0.331288,1.580883
125,0.475254,0.112854,-0.540673,0.010000,0.008791,0.009561,0.409461,1.211635,2.004878
125,0.549404,0.121478,-0.540032,0.032189,0.037532,0.037567,-0.213793,-0.217898,1.545508
250,0.383714,0.065076,-0.377918,0.031664,0.027835,0.030272,1.340053,-0.326028,1.581081
250,0.114308,-0.023717,-0.119361,0.034821,0.032952,0.035408,-2.890138,-0.462056,1.534672
