label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.137035,-0.010685,-0.152121,0.023481,0.027378,0.027403,-2.605057,-0.311158,1.565442
125,-0.088464,0.026742,-0.271983,0.025399,0.028314,0.025709,-1.840471,-0.464540,1.111543
125,-0.229989,0.087401,-0.474998,0.022293,0.021097,0.022670,-0.230395,-0.292824,1.568404
125,0.121341,0.148148,-0.631159,0.011274,0.010669,0.011464,0.623279,1.195052,2.228721
250,-0.188656,0.105586,-0.503788,0.042247,0.040231,0.043682,-0.395543,-0.087623,1.477205
125,0.113509,0.095004,-0.489935,0.009550,0.011135,0.011145,0.977514,1.008714,2.623092
125,0.036920,0.033342,-0.304080,0.022123,0.020936,0.022497,1.699269,-0.414620,2.089869
125,0.245309,0.101736,-0.512932,0.024676,0.027508,0.024977,-0.300138,0.015392,1.469290
250,0.302565,0.104352,-0.510839,0.031019,0.034579,0.031397,-0.558368,-0.023181,1.389103
250,0.147929,0.018647,-0.228128,0.035104,0.039134,0.035533,2.825193,-0.312064,1.574056
250,0.259981,0.039912,-0.303948,0.030552,0.034059,0.030925,-2.164715,-0.308166,1.562115
250,0.346983,0.076325,-0.435527,0.022282,0.025981,0.026005,-0.993239,0.111985,0.912660
125,-0.066577,0.057205,-0.349005,0.011274,0.010669,0.011464,-1.268237,0.001454,0.000454
125,-0.189967,0.086998,-0.481252,0.009550,0.011135,0.011145,-0.975407,1.010674,0.520991
250,-0.109648,0.066802,-0.373945,0.040107,0.044710,0.040596,-1.387027,-0.300747,1.560497
250,-0.213881,0.011852,-0.220920,0.029629,0.028216,0.030635,-2.809363,-0.312014,1.567380
