label,x,y,z,w,h,l,roll,pitch,yaw
250,0.190507,0.145136,-0.432536,0.046051,0.040482,0.044027,-0.906638,-0.404414,1.562209
125,0.357145,0.091000,-0.353590,0.010173,0.011862,0.011873,1.154400,-0.018951,2.915190
125,0.313589,0.122047,-0.418383,0.011274,0.010669,0.011464,1.127986,0.372299,2.970773
125,0.461288,0.161579,-0.503918,0.014776,0.012989,0.014127,0.507438,1.096547,2.129378
125,-0.079379,0.115380,-0.409529,0.011640,0.011085,0.012036,0.949629,-0.092106,2.087387
125,0.044076,0.149530,-0.470806,0.010982,0.010458,0.011354,0.180317,1.153047,1.767662
125,-0.050812,0.017115,-0.172098,0.021934,0.020757,0.022304,2.583812,-0.531411,1.651872
125,-0.112327,0.134555,-0.440812,0.023586,0.022321,0.023984,0.910145,-0.221368,1.849190
250,0.045945,0.190376,-0.557267,0.027865,0.032491,0.032521,0.038623,-0.400572,1.571218
250,0.185818,0.064958,-0.267464,0.033869,0.032254,0.035019,-2.092879,-0.436536,1.522410
250,0.371900,0.148714,-0.461967,0.028724,0.032021,0.029074,0.784195,-0.403496,1.578499
