label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.012358,0.037736,-0.335343,0.011274,0.010669,0.011464,-1.243143,-0.132545,-0.044890
125,-0.252216,0.004448,-0.256923,0.011255,0.012547,0.011392,1.109911,-0.770921,-2.808490
125,-0.018143,0.016688,-0.262653,0.033020,0.029027,0.031569,-2.175031,-0.330366,1.562113
250,-0.238329,0.123823,-0.585426,0.034760,0.033102,0.035940,0.310442,-0.011771,1.675204
250,-0.042873,0.070090,-0.418642,0.039538,0.037416,0.040205,-1.018692,-0.319440,1.561813
250,-0.279607,0.034758,-0.311296,0.040095,0.038182,0.041456,1.907500,-0.327992,1.580755
125,0.124814,0.035074,-0.346192,0.014635,0.012865,0.013992,1.555831,-0.330587,1.818529
125,0.376203,0.103897,-0.535374,0.025318,0.028224,0.025627,-0.395514,0.264776,1.326726
125,0.179027,0.098258,-0.534523,0.014528,0.016196,0.014706,0.524709,0.111116,1.829343
250,0.200095,0.053033,-0.377941,0.032262,0.030531,0.032807,1.307269,-0.322084,1.580983
250,0.168004,0.021801,-0.272959,0.041155,0.038946,0.041849,2.153913,-0.330191,1.579604
250,0.055605,0.044130,-0.358366,0.026471,0.025208,0.027370,1.553400,-0.324516,1.581346
125,-0.225324,0.093049,-0.496758,0.011274,0.010669,0.011464,0.896487,1.034537,2.539583
250,-0.211016,0.099503,-0.514137,0.029535,0.025963,0.028237,0.318861,-0.315179,1.574104
250,-0.236842,0.092838,-0.474928,0.041969,0.036893,0.040124,0.561663,-0.316214,1.576416
