label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.300300,0.012126,-0.418417,0.013365,0.015583,0.015597,1.056568,-0.162315,1.795229
250,0.043598,-0.002176,-0.341604,0.032827,0.031066,0.033381,-1.665036,-0.280489,1.560439
125,0.172765,0.030343,-0.486350,0.010916,0.012728,0.012740,0.584587,-0.120002,1.680865
125,0.221176,-0.042240,-0.198610,0.033991,0.032369,0.035145,2.916510,-0.289282,1.573118
125,0.151308,0.027332,-0.471145,0.014724,0.017168,0.017184,0.961712,0.605710,2.520518
125,0.092430,-0.006619,-0.316161,0.038001,0.036188,0.039291,1.846140,-0.282265,1.580808
125,-0.099437,0.006180,-0.396071,0.014785,0.012997,0.014136,-1.223568,-0.276143,1.561014
125,-0.048514,-0.034360,-0.229196,0.011274,0.010669,0.011464,-1.187293,-0.741612,-0.266080
125,-0.302939,0.029934,-0.445835,0.036572,0.034827,0.037813,0.916627,-0.273457,1.579052
125,-0.318949,0.047638,-0.508625,0.032448,0.028524,0.031022,0.704715,-0.271921,1.577536
250,-0.071841,-0.034597,-0.208613,0.039494,0.044027,0.039976,-2.500232,-0.287551,1.564572
250,0.250120,0.055152,-0.545693,0.025128,0.029299,0.029326,0.051273,-0.145206,1.577947
250,0.045004,0.015636,-0.411109,0.027327,0.026023,0.028254,1.341848,-0.277277,1.580929
