label,x,y,z,w,h,l,roll,pitch,yaw
125,0.127823,0.139513,-0.338318,0.010000,0.008791,0.009561,-1.037100,0.074670,0.044053
125,0.065817,0.040179,-0.172344,0.009707,0.010822,0.009826,-0.607456,-0.904817,-0.846864
125,0.013974,0.069206,-0.219366,0.009550,0.011135,0.011145,-0.366671,-0.996284,-1.141736
125,0.167786,0.045609,-0.179328,0.025221,0.028116,0.025529,-2.107113,-0.751347,1.211706
250,0.048669,0.258389,-0.531667,0.034712,0.030514,0.033186,-0.228890,-0.220496,1.487654
250,-0.037526,0.044618,-0.166338,0.036355,0.031958,0.034757,3.022426,-0.541980,1.572176
125,0.466045,0.215253,-0.473934,0.018777,0.020933,0.019007,-0.158607,-0.067017,1.487427
125,0.378116,0.184974,-0.420930,0.019832,0.017434,0.018961,0.467906,-0.448406,1.620074
250,0.164833,0.118754,-0.305437,0.024476,0.021516,0.023401,-1.193141,-0.409360,0.506870
250,0.166393,0.141946,-0.332594,0.035416,0.031133,0.033860,-1.515550,-0.531528,1.559210
