label,x,y,z,w,h,l,roll,pitch,yaw
125,0.332948,0.164907,-0.501806,0.010000,0.008791,0.009561,-0.626274,0.941037,0.840674
125,0.088595,0.120194,-0.426611,0.025399,0.028314,0.025709,0.963952,-0.265297,1.993645
125,0.255687,0.142357,-0.463905,0.027838,0.031034,0.028178,0.038706,-0.487448,1.571237
250,0.364602,0.121526,-0.421751,0.035157,0.033480,0.036351,-0.918070,-0.491384,1.561757
250,0.188398,0.008763,-0.208411,0.042247,0.040231,0.043682,2.655837,-0.708079,1.694110
125,-0.113742,0.011558,-0.226077,0.009550,0.011135,0.011145,-0.704442,-0.894076,-0.742296
125,-0.036841,0.101862,-0.399690,0.022123,0.020936,0.022497,-1.062691,-0.294292,1.076190
250,-0.147727,0.146194,-0.463302,0.035104,0.039134,0.035533,-0.315338,-0.487936,1.567268
250,-0.350974,0.109810,-0.406540,0.025585,0.022491,0.024461,1.213555,-0.493967,1.581457
250,-0.259905,0.106705,-0.395381,0.030552,0.034059,0.030925,0.968225,-0.491791,1.580171
125,0.066576,0.086182,-0.351127,0.011274,0.010669,0.011464,1.073356,0.000061,3.141560
125,0.189751,0.011978,-0.237444,0.009550,0.011135,0.011145,0.705219,-0.893545,-2.400293
250,0.109605,0.074945,-0.326806,0.040107,0.044710,0.040596,1.744556,-0.499196,1.582004
