label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.035230,0.122337,-0.432968,0.032751,0.031188,0.033863,1.177462,-0.285188,1.666678
125,0.418961,0.117186,-0.420663,0.031912,0.030389,0.032995,-1.068666,-0.153365,1.226094
250,0.113795,0.118781,-0.404387,0.040861,0.035920,0.039065,1.001448,-0.316279,1.579674
250,0.099829,0.131146,-0.450675,0.038744,0.036896,0.040060,0.809645,-0.314769,1.578428
125,-0.430196,0.129579,-0.447082,0.037967,0.036155,0.039256,1.058689,-0.316770,1.579985
250,0.043941,0.069420,-0.271736,0.030560,0.034068,0.030933,-1.803845,-0.337767,1.502470
250,-0.121140,0.133191,-0.446797,0.039261,0.045778,0.045820,-0.728767,-0.314205,1.563777
250,-0.067322,0.083837,-0.313642,0.030255,0.035276,0.035309,-1.732876,-0.323288,1.560394
250,-0.074986,0.153139,-0.517560,0.034835,0.038834,0.035260,-0.629817,-0.071972,1.378826
250,0.194926,0.037225,-0.172538,0.036137,0.034412,0.037363,2.969668,-0.331511,1.572600
