label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.404493,0.130606,-0.437678,0.046051,0.040482,0.044027,-0.906940,-0.371602,1.562323
125,-0.237855,0.079090,-0.356998,0.010173,0.011862,0.011873,1.186378,-0.011577,2.914702
125,-0.281412,0.107995,-0.422775,0.011274,0.010669,0.011464,1.162774,0.377671,2.983516
125,-0.099922,0.019589,-0.187034,0.027861,0.026366,0.028331,3.079462,-0.387732,1.571465
125,0.045553,0.042314,-0.232411,0.036627,0.034879,0.037870,-2.285918,-0.384320,1.562674
250,-0.051588,0.015321,-0.145980,0.044501,0.051888,0.051936,-2.961208,-0.387589,1.568866
250,0.004492,0.024609,-0.180076,0.038559,0.042985,0.039029,-2.640323,-0.386525,1.565627
125,-0.348838,0.145462,-0.513597,0.009707,0.010822,0.009826,-1.070655,0.693333,0.336017
250,-0.549055,0.171730,-0.563826,0.027865,0.032491,0.032521,0.038638,-0.367759,1.571212
250,-0.223100,0.133218,-0.467211,0.028724,0.032021,0.029074,0.784466,-0.370683,1.578397
250,-0.112304,-0.011188,-0.107146,0.027771,0.024412,0.026550,2.904994,-1.217189,1.760929
