label,x,y,z,w,h,l,roll,pitch,yaw
125,0.078102,0.136854,-0.359377,0.033875,0.039498,0.039535,-1.432952,-0.568418,1.559033
250,-0.143636,0.027628,-0.189274,0.034889,0.038894,0.035315,3.007709,-0.579671,1.572382
125,0.210415,0.207659,-0.478733,0.009550,0.011135,0.011145,0.741438,0.750376,2.501514
125,-0.281971,0.125562,-0.357386,0.009550,0.011135,0.011145,0.998062,0.096119,3.079787
125,-0.058505,0.201579,-0.481219,0.009550,0.011135,0.011145,-0.500322,0.908682,0.964651
125,-0.241277,0.048257,-0.238574,0.010000,0.008791,0.009561,0.831086,-0.643078,-2.640882
125,-0.259443,0.127401,-0.350738,0.033113,0.031336,0.033672,1.462558,-0.568712,1.582603
125,0.033926,0.166655,-0.412426,0.028639,0.025176,0.027380,-1.048122,-0.564792,1.560506
125,-0.070890,0.203717,-0.480550,0.021637,0.020604,0.022371,-0.247149,0.211151,1.359478
250,0.205329,0.029658,-0.194926,0.036053,0.034332,0.037277,2.503652,-0.577805,1.577869
