label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.101441,-0.044586,-0.126075,0.010000,0.008791,0.009561,0.137647,-1.138429,-1.722191
125,0.031850,-0.015943,-0.185364,0.023309,0.020490,0.022284,-2.248818,-0.903411,1.051647
125,-0.145267,-0.008065,-0.184395,0.037559,0.033017,0.035908,2.829257,-0.437525,1.574174
125,0.018497,0.034593,-0.305260,0.017202,0.016279,0.017493,-1.972522,-0.530165,1.337164
250,-0.113059,0.156347,-0.557209,0.018208,0.021231,0.021250,0.265030,1.126221,1.862840
250,0.105276,0.139920,-0.519419,0.030223,0.026569,0.028895,-0.727636,0.130296,1.043832
125,0.396846,0.145917,-0.540432,0.009550,0.011135,0.011145,-0.332072,1.116262,1.204323
125,0.198332,0.001699,-0.229671,0.010000,0.008791,0.009561,1.032178,-0.628078,-2.803924
250,0.122912,0.050145,-0.324467,0.025895,0.030193,0.030221,-1.660183,-0.447655,1.399610
125,0.432446,0.133500,-0.495928,0.036535,0.032117,0.034929,-0.405035,-0.418819,1.566465
125,0.214976,-0.005494,-0.210247,0.011862,0.011296,0.012265,0.980007,-0.730045,-2.720993
250,0.325584,0.164824,-0.581465,0.024850,0.023664,0.025693,0.156842,-0.418130,1.572513
250,0.345776,0.150889,-0.535993,0.035450,0.031163,0.033892,0.088160,-0.128539,1.599466
125,-0.208669,0.037757,-0.308133,0.018138,0.015945,0.017341,1.979867,-0.432003,1.580881
250,-0.044282,0.160509,-0.563646,0.034049,0.032222,0.034624,-0.167349,-0.253028,1.538445
