label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.172034,-0.014563,-0.162594,0.023481,0.027378,0.027403,-2.604326,-0.435154,1.565175
125,-0.123464,0.037401,-0.276907,0.025399,0.028314,0.025709,-1.775101,-0.574825,1.079021
125,-0.264989,0.122703,-0.470861,0.022293,0.021097,0.022670,-0.230071,-0.416822,1.568292
125,0.086341,0.202298,-0.618310,0.011274,0.010669,0.011464,0.458635,1.091197,2.078646
125,0.001920,0.047920,-0.307942,0.022123,0.020936,0.022497,1.628456,-0.521336,2.121868
125,0.210309,0.141620,-0.506731,0.024676,0.027508,0.024977,-0.287532,-0.107966,1.468706
250,0.267565,0.143957,-0.504330,0.031019,0.034579,0.031397,-0.535780,-0.145121,1.387201
250,0.112929,0.023945,-0.234390,0.035104,0.039134,0.035533,2.824748,-0.436062,1.574219
250,0.224981,0.054423,-0.306997,0.030552,0.034059,0.030925,-2.163532,-0.432159,1.561686
125,-0.101577,0.077156,-0.349570,0.011274,0.010669,0.011464,-1.144239,0.001387,0.000631
250,-0.144648,0.089764,-0.373132,0.040107,0.044710,0.040596,-1.385629,-0.424738,1.560000
