label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.082358,0.092010,-0.327929,0.011274,0.010669,0.011464,-1.040626,-0.120894,-0.070572
125,-0.088143,0.056858,-0.260912,0.033020,0.029027,0.031569,-2.173018,-0.531582,1.561268
250,-0.308329,0.226344,-0.555759,0.034760,0.033102,0.035940,0.289134,-0.211882,1.677594
250,-0.112873,0.140360,-0.403080,0.039538,0.037416,0.040205,-1.016622,-0.520656,1.560965
125,0.054814,0.091570,-0.339091,0.014635,0.012865,0.013992,1.499160,-0.525128,1.842160
125,0.221663,0.022722,-0.221354,0.009707,0.010822,0.009826,0.034492,-1.044553,-1.610680
125,0.306204,0.196816,-0.510700,0.025318,0.028224,0.025627,-0.347079,0.069282,1.334819
125,0.109027,0.191121,-0.510993,0.014528,0.016196,0.014706,0.473406,-0.083481,1.828631
250,0.130095,0.115512,-0.366610,0.032262,0.030531,0.032807,1.304918,-0.523297,1.581953
250,0.098004,0.063928,-0.269988,0.041155,0.038946,0.041849,2.151871,-0.531407,1.580461
250,-0.014395,0.102876,-0.349209,0.026471,0.025208,0.027370,1.550962,-0.525728,1.582357
250,-0.281016,0.188266,-0.490770,0.029535,0.025963,0.028237,0.318101,-0.516402,1.574413
250,-0.306842,0.173899,-0.453684,0.041969,0.036893,0.040124,0.560370,-0.517435,1.576942
