label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.204842,0.038083,-0.474453,0.036232,0.034288,0.036843,-0.169532,-0.252682,1.569049
250,-0.127230,-0.027800,-0.266385,0.012659,0.014760,0.014774,-2.019699,-0.726630,0.874636
250,-0.278404,-0.014841,-0.275780,0.031048,0.036202,0.036236,2.589397,-0.271056,1.576228
125,0.137233,0.041594,-0.499888,0.011274,0.010669,0.011464,1.095196,0.968152,2.740312
125,0.142550,-0.041806,-0.187343,0.012950,0.011384,0.012381,0.998900,-1.070683,-2.627443
125,0.302240,0.039640,-0.509989,0.017206,0.015125,0.016449,-1.031026,1.041429,0.477245
125,0.070185,0.042387,-0.485906,0.034203,0.030067,0.032700,0.871111,-0.256106,1.578718
125,-0.238101,0.023396,-0.424085,0.029260,0.032618,0.029617,0.205945,-0.252750,1.572914
125,-0.076168,0.016399,-0.407035,0.024460,0.027267,0.024758,-1.251539,-0.250010,1.530950
125,0.046245,-0.017019,-0.269746,0.031867,0.028013,0.030466,-1.845576,-0.323274,1.369285
250,0.119929,-0.031871,-0.201217,0.042655,0.040620,0.044104,2.569552,-0.270950,1.576402
250,0.270747,-0.022436,-0.267886,0.025178,0.023827,0.025602,-2.704130,-0.271599,1.566410
