label,x,y,z,w,h,l,roll,pitch,yaw
125,0.242366,0.071408,-0.560261,0.023481,0.027378,0.027403,0.531858,-0.277142,1.576082
125,0.193595,0.036045,-0.439855,0.025399,0.028314,0.025709,1.050500,-0.071507,1.979061
125,0.360687,0.049878,-0.480973,0.027838,0.031034,0.028178,0.038802,-0.275765,1.571201
125,-0.008742,-0.028033,-0.220972,0.009550,0.011135,0.011145,-1.003876,-1.018213,-0.496590
125,0.068159,0.023779,-0.409683,0.022123,0.020936,0.022497,-1.163166,-0.106815,1.096310
125,-0.140579,-0.035136,-0.198307,0.024676,0.027508,0.024977,2.771416,-0.600055,1.694478
250,-0.197833,-0.031773,-0.198684,0.031019,0.034579,0.031397,2.463252,-0.554033,1.785370
250,-0.042727,0.053755,-0.481190,0.035104,0.039134,0.035533,-0.316108,-0.276254,1.567556
250,-0.245974,0.030110,-0.418050,0.025585,0.022491,0.024461,1.215887,-0.282295,1.580570
250,-0.154905,0.029418,-0.406488,0.030552,0.034059,0.030925,0.970274,-0.280116,1.579395
250,-0.242123,-0.013273,-0.276955,0.022282,0.025981,0.026005,1.735510,-0.556635,2.369601
125,0.171576,0.018652,-0.358910,0.011274,0.010669,0.011464,1.285039,0.000066,3.141573
250,0.214605,0.012776,-0.332771,0.040107,0.044710,0.040596,1.747012,-0.287525,1.581058
250,0.319097,0.051940,-0.490405,0.029629,0.028216,0.030635,0.328670,-0.276294,1.574161
