label,x,y,z,w,h,l,roll,pitch,yaw
250,0.132987,0.110547,-0.355804,0.030345,0.033828,0.030715,1.447769,-0.421450,1.581679
125,-0.033015,0.031352,-0.183569,0.011274,0.010669,0.011464,-0.914823,-0.833204,-0.517787
125,0.018907,0.127408,-0.403570,0.021507,0.025077,0.025101,-1.084816,-0.296338,1.282498
250,-0.111938,0.031453,-0.172486,0.036416,0.040596,0.036860,-2.889925,-0.522528,1.542733
250,-0.261752,0.071291,-0.262929,0.034986,0.030755,0.033448,2.214340,-0.436437,1.590831
125,0.184538,0.092649,-0.340160,0.010239,0.011939,0.011950,1.584033,-0.422810,1.581761
125,0.137862,0.089980,-0.331361,0.014317,0.012585,0.013688,1.159714,-0.123895,3.038604
125,0.134440,0.121699,-0.398685,0.016878,0.018816,0.017084,1.015915,0.055909,2.466739
250,0.034650,0.020768,-0.163450,0.028868,0.027319,0.029355,-2.264061,-0.587464,1.366707
250,-0.148238,0.170675,-0.501416,0.021312,0.024849,0.024872,-0.040321,0.426322,1.537596
