label,x,y,z,w,h,l,roll,pitch,yaw
250,0.206851,0.122051,-0.515999,0.025076,0.029238,0.029265,-0.455888,-0.327011,1.566133
250,0.015245,0.049118,-0.305309,0.027662,0.024316,0.026446,1.981932,-0.339998,1.580506
125,-0.309534,0.114666,-0.502486,0.021601,0.018989,0.020652,-0.119244,-0.096172,1.540643
125,-0.268869,0.119057,-0.502828,0.028955,0.032279,0.029309,-0.354811,-0.326612,1.567117
125,-0.344308,0.124115,-0.539423,0.018407,0.017529,0.019032,0.198555,1.227802,1.781283
125,-0.074182,0.015423,-0.187422,0.009707,0.010822,0.009826,1.137744,-0.667019,-2.863016
125,-0.024455,0.016556,-0.222941,0.020233,0.022556,0.020480,2.318777,-0.342798,1.578561
125,-0.072707,0.045142,-0.278001,0.037775,0.042111,0.038236,1.931011,-0.339527,1.580709
250,0.223897,0.156304,-0.599895,0.041881,0.039883,0.043303,-0.349233,0.055423,1.423330
250,0.263196,0.128079,-0.532085,0.028603,0.025144,0.027346,-0.617603,0.259838,1.152214
