label,x,y,z,w,h,l,roll,pitch,yaw
250,0.277718,0.089056,-0.480155,0.044577,0.042185,0.045330,0.122238,-0.296173,1.572075
125,0.001597,0.060068,-0.406227,0.009772,0.011394,0.011405,-1.247334,0.323736,0.106241
125,-0.207635,-0.002526,-0.226638,0.010982,0.010458,0.011354,0.853537,-1.094562,-2.482173
125,-0.243325,0.016434,-0.264895,0.033579,0.031977,0.034719,2.379088,-0.313337,1.578040
250,-0.341387,0.066602,-0.403142,0.042764,0.037592,0.040884,1.284518,-0.303288,1.580857
250,-0.227491,0.084376,-0.478385,0.029658,0.034580,0.034612,0.499089,-0.297321,1.575816
125,0.191121,0.007979,-0.270483,0.009707,0.010822,0.009826,1.174229,-0.675875,-2.885386
125,0.224729,0.086881,-0.501518,0.022422,0.019711,0.021437,0.406492,-0.021612,1.697920
250,0.106421,0.007843,-0.237232,0.029823,0.034773,0.034806,2.016289,-0.478080,1.900665
250,0.147093,0.069351,-0.431814,0.029098,0.033928,0.033959,1.058105,-0.301204,1.579936
250,-0.050455,0.096487,-0.501976,0.044440,0.042320,0.045949,-0.583359,-0.297756,1.565020
