label,x,y,z,w,h,l,roll,pitch,yaw
250,0.391845,0.208213,-0.474352,0.032749,0.038185,0.038220,0.045879,-0.447773,1.571308
125,-0.069303,0.194803,-0.462433,0.010875,0.012680,0.012691,0.247891,1.097438,1.847848
125,-0.233458,0.179810,-0.404053,0.009875,0.011008,0.009995,1.067098,0.413738,2.923548
125,0.107946,0.069042,-0.198914,0.033089,0.031511,0.034213,-2.064128,-0.706150,1.152893
125,-0.039660,0.210912,-0.493060,0.026182,0.024933,0.027071,-0.051215,-0.148215,1.553387
125,-0.111259,0.201537,-0.473544,0.009707,0.010822,0.009826,0.616721,0.998288,2.271485
250,-0.219770,0.089249,-0.231738,0.040516,0.038342,0.041200,2.075530,-0.499793,1.652761
250,0.266352,0.143245,-0.343661,0.033103,0.036902,0.033507,1.410520,-0.456191,1.581801
250,-0.292836,0.118763,-0.289302,0.043706,0.041620,0.045190,1.532709,-0.480466,1.995166
250,0.010124,0.193096,-0.445147,0.033213,0.029197,0.031754,-0.417448,-0.448625,1.566277
