label,x,y,z,w,h,l,roll,pitch,yaw
250,0.464748,0.221318,-0.495702,0.031522,0.036754,0.036788,0.341229,-0.351456,1.659925
125,0.317939,0.133000,-0.366884,0.021933,0.024450,0.022200,-1.132689,-0.390488,0.933976
125,0.159355,0.186254,-0.457637,0.011274,0.010669,0.011464,-0.624515,0.851715,0.806889
125,0.229552,0.071367,-0.251370,0.038393,0.044766,0.044807,-2.184988,-0.569539,1.561128
125,0.292270,0.123028,-0.346438,0.025854,0.028822,0.026170,-1.521147,-0.563290,1.558980
125,0.400806,0.191801,-0.458923,0.020964,0.024444,0.024467,0.750841,-0.510971,1.629873
125,0.460859,0.196971,-0.474019,0.018674,0.017783,0.019308,0.423659,0.373663,1.998940
125,0.295390,0.167868,-0.417925,0.031591,0.030084,0.032664,0.926908,-0.151131,2.327963
250,0.241113,0.111181,-0.314606,0.038130,0.044460,0.044501,-1.727743,-0.565348,1.559111
250,-0.051316,0.066533,-0.251279,0.030702,0.035798,0.035831,2.191475,-0.569591,1.580421
