label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.181052,0.003994,-0.224449,0.010982,0.010458,0.011354,0.937161,-0.734873,-2.683874
125,-0.172955,0.016178,-0.254637,0.017732,0.016780,0.018031,1.654865,-0.848949,2.587760
125,-0.186850,0.086689,-0.387783,0.026176,0.024927,0.027065,1.305934,-0.452194,1.581540
125,-0.137294,0.032024,-0.271366,0.030687,0.029223,0.031729,2.382427,-0.462054,1.578458
125,0.093541,0.127497,-0.472627,0.023015,0.025657,0.023296,-0.733546,-0.126006,1.234158
250,0.080377,0.029967,-0.264163,0.034595,0.032739,0.035179,-2.219697,-0.460847,1.561928
250,0.040118,0.137912,-0.470758,0.042884,0.037698,0.040999,-0.589894,-0.446486,1.564604
250,0.162129,0.055627,-0.316203,0.033938,0.032318,0.035090,-1.736326,-0.464456,1.511121
125,0.479802,0.150874,-0.514085,0.032019,0.030491,0.033106,-0.385813,-0.206904,1.459114
250,0.317312,0.097402,-0.394128,0.042577,0.040292,0.043295,1.048177,-0.449815,1.580442
125,-0.232994,0.049556,-0.325580,0.011483,0.010095,0.010979,1.735383,-0.465375,1.636043
250,-0.189100,0.069707,-0.337776,0.037146,0.032654,0.035513,1.682476,-0.455927,1.581859
250,-0.120660,-0.040991,-0.131581,0.019802,0.017407,0.018932,2.769796,-0.837950,1.730073
