label,x,y,z,w,h,l,roll,pitch,yaw
125,0.147429,0.101209,-0.357409,0.017211,0.016287,0.017501,-1.353690,-0.323948,1.278051
125,-0.045009,0.028862,-0.145891,0.037683,0.035661,0.038319,3.015731,-0.380596,1.572143
125,0.116645,0.100259,-0.357637,0.012819,0.014947,0.014961,-1.220269,-0.188160,0.850362
125,-0.136708,0.129676,-0.413539,0.027101,0.023824,0.025910,0.955733,-0.364918,1.579559
250,0.059955,0.022203,-0.149832,0.022167,0.021109,0.022919,-2.236294,-1.121040,0.858828
250,0.155864,0.160443,-0.482954,0.038930,0.036841,0.039587,-0.835998,-0.363982,1.562836
125,-0.525056,0.172533,-0.526897,0.028121,0.026779,0.029076,0.251496,-0.165535,1.627046
250,-0.278564,0.111526,-0.360502,0.029796,0.034741,0.034773,-1.432306,-0.369314,1.560170
250,0.112029,0.158283,-0.492121,0.026734,0.025299,0.027185,-0.669656,-0.362842,1.564137
250,-0.087710,0.158790,-0.496448,0.021892,0.019244,0.020929,0.354518,0.051330,1.733927
