label,x,y,z,w,h,l,roll,pitch,yaw
250,0.111846,0.222231,-0.471153,0.032749,0.038185,0.038220,0.045818,-0.548763,1.571337
250,0.155897,0.180497,-0.393779,0.045319,0.050521,0.045872,-0.418870,-0.549622,1.566000
125,-0.349303,0.207688,-0.460646,0.010875,0.012680,0.012691,0.196856,0.999683,1.803560
125,-0.172054,0.056000,-0.211149,0.033089,0.031511,0.034213,-2.005508,-0.797640,1.112807
125,-0.319660,0.226802,-0.489494,0.026182,0.024933,0.027071,-0.049404,-0.249189,1.553029
125,-0.391259,0.215507,-0.471022,0.009707,0.010822,0.009826,0.509473,0.918204,2.183638
125,0.040067,0.065676,-0.243294,0.009707,0.010822,0.009826,0.755946,-0.754556,-2.513269
125,-0.029864,0.070806,-0.229434,0.010000,0.008791,0.009561,0.898079,-0.553341,-2.745083
125,-0.066118,0.036228,-0.185831,0.020798,0.019805,0.021504,0.863267,-0.616971,-2.682102
125,0.121744,0.039267,-0.187252,0.027827,0.026500,0.028772,-3.128427,-0.616997,1.569893
125,0.184830,0.028741,-0.175921,0.020673,0.018173,0.019765,-1.643268,-1.284820,0.259881
250,-0.013647,0.144418,-0.347677,0.033103,0.036902,0.033507,1.409213,-0.557174,1.582437
250,-0.269876,0.204247,-0.443621,0.033213,0.029197,0.031754,-0.416914,-0.549614,1.566021
