label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.439989,0.182346,-0.444126,0.022293,0.021097,0.022670,-0.230014,-0.437746,1.568268
125,-0.088659,0.265008,-0.589877,0.011274,0.010669,0.011464,0.437333,1.072818,2.059837
250,-0.398656,0.204498,-0.469988,0.042247,0.040231,0.043682,-0.381675,-0.231898,1.474994
125,-0.096491,0.192026,-0.457808,0.009550,0.011135,0.011145,0.767314,0.925854,2.449671
125,-0.173080,0.104170,-0.282807,0.022123,0.020936,0.022497,1.615690,-0.539127,2.128325
125,0.035309,0.202009,-0.479592,0.024676,0.027508,0.024977,-0.285382,-0.128780,1.468452
250,0.092565,0.204295,-0.477143,0.031019,0.034579,0.031397,-0.531907,-0.165692,1.386601
250,-0.062071,0.078661,-0.209773,0.035104,0.039134,0.035533,2.824668,-0.456985,1.574253
250,0.141069,0.103490,-0.272804,0.025585,0.022491,0.024461,-1.916843,-0.450894,1.560362
250,0.049981,0.110652,-0.281727,0.030552,0.034059,0.030925,-2.163320,-0.453082,1.561595
250,0.136983,0.165685,-0.406668,0.022282,0.025981,0.026005,-0.904793,-0.002956,0.917491
125,-0.276577,0.134271,-0.323814,0.011274,0.010669,0.011464,-1.123315,0.001374,0.000659
250,-0.319648,0.147369,-0.347107,0.040107,0.044710,0.040596,-1.385378,-0.445661,1.559894
