label,x,y,z,w,h,l,roll,pitch,yaw
125,0.145675,0.154810,-0.458387,0.027309,0.031842,0.031872,1.021086,-0.375855,1.579982
125,0.518853,0.177062,-0.511951,0.030854,0.034396,0.031231,-0.620053,-0.061418,1.325331
125,0.144067,0.086606,-0.296917,0.024451,0.023284,0.025281,1.744749,-0.387254,1.607317
125,0.033278,0.178859,-0.515138,0.009550,0.011135,0.011145,-0.913011,0.916848,0.550050
125,-0.015693,0.062360,-0.239202,0.019115,0.022288,0.022309,-2.557806,-0.389415,1.564859
125,-0.209539,0.117784,-0.376089,0.021545,0.018939,0.020598,1.148753,-0.273114,1.857773
125,-0.139784,0.062727,-0.241986,0.021351,0.020205,0.021711,2.643324,-0.389853,1.575945
250,-0.335961,0.106563,-0.343260,0.028273,0.026756,0.028750,1.533070,-0.380708,1.581562
250,-0.211548,0.084747,-0.289120,0.023335,0.027208,0.027233,1.942882,-0.384718,1.580832
250,-0.024168,0.174395,-0.498594,0.033455,0.039008,0.039044,-0.328158,-0.371600,1.567324
250,-0.147801,0.039847,-0.166889,0.035605,0.033906,0.036814,2.804670,-0.390505,1.574358
125,0.292755,0.151739,-0.472050,0.013577,0.015135,0.013742,0.457761,0.342925,1.919397
125,0.270400,0.129735,-0.407905,0.011274,0.010669,0.011464,1.093753,0.626668,2.847284
250,0.363426,0.181614,-0.531933,0.026353,0.025096,0.027248,0.009331,-0.371065,1.570897
250,0.212065,0.151145,-0.456341,0.026737,0.025302,0.027188,0.862454,-0.374570,1.578978
