label,x,y,z,w,h,l,roll,pitch,yaw
125,0.226808,-0.025961,-0.225844,0.011274,0.010669,0.011464,0.519324,-1.143105,-2.131732
125,0.143292,0.060654,-0.439871,0.027101,0.023824,0.025910,0.955754,-0.362602,1.579551
250,0.435864,0.091260,-0.509356,0.038930,0.036841,0.039587,-0.836018,-0.361666,1.562843
125,-0.102217,0.072355,-0.481826,0.010982,0.010458,0.011354,-0.977143,0.871463,0.476722
125,-0.349403,0.044832,-0.400296,0.011430,0.010885,0.011819,1.192413,0.225268,3.053028
125,-0.245056,0.103248,-0.553328,0.028121,0.026779,0.029076,0.251628,-0.163222,1.627024
250,-0.128697,-0.030995,-0.197046,0.030991,0.027243,0.029629,-2.807579,-0.377809,1.567283
250,-0.285365,0.069090,-0.459616,0.028630,0.025168,0.027372,0.745246,-0.361019,1.578066
250,0.001436,0.042626,-0.386792,0.029796,0.034741,0.034773,-1.432333,-0.366998,1.560180
250,0.392029,0.089078,-0.518518,0.026734,0.025299,0.027185,-0.669672,-0.360526,1.564143
