label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.312913,0.237652,-0.494172,0.031429,0.036646,0.036679,-0.661249,-0.149650,1.236365
125,-0.040024,0.056287,-0.172851,0.011274,0.010669,0.011464,-0.147456,-1.047210,-1.400938
125,-0.190253,0.082119,-0.236367,0.010403,0.011597,0.010530,0.948353,-0.558074,-2.778437
125,-0.090183,0.202454,-0.443394,0.009550,0.011135,0.011145,0.418278,0.998906,2.057081
250,-0.021664,0.213810,-0.455499,0.028651,0.025186,0.027392,-0.211772,-0.507557,1.568378
250,0.036516,0.235988,-0.485559,0.042700,0.040409,0.043421,-0.449913,-0.508333,1.565793
250,0.099131,0.218147,-0.457555,0.032432,0.037815,0.037850,-0.741777,-0.438439,1.486212
125,-0.439247,0.203742,-0.445385,0.009550,0.011135,0.011145,-0.647450,0.901995,0.803814
250,-0.261029,0.122599,-0.286074,0.041723,0.039733,0.043140,1.761287,-0.519254,1.582094
250,0.194846,0.173164,-0.387786,0.024768,0.028879,0.028906,-1.064811,-0.303858,1.026280
