label,x,y,z,w,h,l,roll,pitch,yaw
125,0.211597,0.140972,-0.389319,0.009772,0.011394,0.011405,-0.994452,0.288450,0.182827
125,0.002365,0.036906,-0.230132,0.010982,0.010458,0.011354,0.534026,-0.918569,-2.210491
125,-0.037780,0.029757,-0.228443,0.009550,0.011135,0.011145,0.733574,-0.790680,-2.473836
125,-0.150652,0.072436,-0.277294,0.028242,0.031484,0.028587,1.919843,-0.553166,1.581817
125,-0.033325,0.064535,-0.262687,0.033579,0.031977,0.034719,2.377030,-0.556951,1.578915
250,-0.131387,0.146569,-0.384750,0.042764,0.037592,0.040884,1.281677,-0.546896,1.582038
250,-0.017491,0.181969,-0.453483,0.029658,0.034580,0.034612,0.497677,-0.540939,1.576395
125,0.434729,0.189980,-0.475329,0.022422,0.019711,0.021437,0.374814,-0.263218,1.702449
250,0.357093,0.156153,-0.411912,0.029098,0.033928,0.033959,1.055527,-0.544815,1.581002
250,-0.175132,0.162940,-0.422704,0.032107,0.028224,0.030696,0.961543,-0.281498,2.092510
250,0.159545,0.199412,-0.473457,0.044440,0.042320,0.045949,-0.581733,-0.541373,1.564352
