label,x,y,z,w,h,l,roll,pitch,yaw
125,0.133997,0.191799,-0.392866,0.010000,0.008791,0.009561,0.712492,0.773926,2.461334
125,0.030516,0.114941,-0.270960,0.015204,0.014389,0.015461,0.968869,-0.298482,-2.942258
125,0.054306,0.217330,-0.419231,0.009550,0.011135,0.011145,0.860800,0.591204,2.694834
125,0.368374,0.212467,-0.399881,0.036483,0.032071,0.034879,-1.045991,-0.566872,1.560505
125,0.144029,0.058951,-0.183520,0.014686,0.013985,0.015185,0.399326,-0.942940,-2.051452
250,0.270008,0.195752,-0.386318,0.022997,0.020216,0.021986,-0.771452,-0.564705,1.562506
250,-0.000270,0.163770,-0.334282,0.028666,0.027298,0.029639,1.366622,-0.546857,1.760628
125,-0.146412,0.128699,-0.289721,0.014904,0.013102,0.014249,-1.720599,-0.628566,1.281790
125,-0.075708,0.090837,-0.214566,0.032493,0.028564,0.031065,-2.144190,-0.577306,1.560806
250,-0.233126,0.119787,-0.258035,0.038862,0.036777,0.039518,-2.773563,-0.581193,1.566518
250,-0.165241,0.264899,-0.476742,0.041490,0.036472,0.039666,-0.448516,-0.562854,1.565640
250,0.271993,0.217768,-0.424952,0.018502,0.020626,0.018728,-0.491972,-0.244978,1.361812
