label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.012394,0.057761,-0.224605,0.028285,0.032980,0.033010,2.219053,-0.591838,1.769177
250,-0.144487,0.106615,-0.318650,0.041344,0.039125,0.042042,-1.655691,-0.447711,1.559748
125,-0.044054,0.107726,-0.338498,0.010000,0.008791,0.009561,1.123938,0.008938,3.137310
125,-0.031367,0.058683,-0.236004,0.010000,0.008791,0.009561,1.032954,-0.567012,-2.831537
125,0.064394,0.201775,-0.530696,0.028057,0.026551,0.028530,0.248714,-0.437148,1.573526
125,0.290673,0.178110,-0.485012,0.027468,0.025994,0.027931,-0.735231,0.243436,0.932702
125,0.293335,0.114492,-0.359013,0.012319,0.014363,0.014377,-1.120534,0.119132,0.057387
250,0.187658,0.055264,-0.225819,0.022644,0.026403,0.026428,-2.633914,-0.455583,1.565406
250,0.252823,0.182639,-0.481445,0.032499,0.028569,0.031070,-0.670576,-0.412283,1.540256
250,-0.069204,0.037501,-0.182493,0.029860,0.026249,0.028548,2.133418,-0.654802,1.890369
250,0.303217,0.155099,-0.436982,0.020556,0.023968,0.023990,-0.954757,-0.331122,1.380517
250,-0.216202,0.055093,-0.220653,0.028446,0.025006,0.027196,-2.281978,-0.648391,1.330924
