label,x,y,z,w,h,l,roll,pitch,yaw
250,0.186825,0.152800,-0.410334,0.029531,0.032921,0.029892,-0.663098,-0.464347,1.563884
250,0.282723,0.102573,-0.313569,0.033676,0.031869,0.034244,-1.544443,-0.492906,1.195801
250,-0.008423,0.201157,-0.498335,0.034116,0.039779,0.039815,0.601668,-0.463983,1.577152
250,0.069318,0.191472,-0.480348,0.034780,0.030574,0.033252,0.294714,-0.445411,1.579939
125,-0.175051,0.121270,-0.351184,0.027317,0.024014,0.026117,-1.430315,-0.466508,1.521580
250,-0.209970,0.199615,-0.498111,0.033331,0.037157,0.033738,-0.534759,-0.312838,1.463996
125,0.032144,0.026355,-0.184499,0.010000,0.008791,0.009561,0.721756,-0.919822,-2.406690
125,0.263872,0.197922,-0.490579,0.035529,0.041426,0.041464,-0.642993,-0.349992,1.466646
250,-0.038284,0.060475,-0.223457,0.035056,0.039080,0.035484,2.232435,-0.478379,1.579656
250,-0.207421,0.185491,-0.459757,0.043188,0.037965,0.041290,-0.700639,-0.464585,1.563557
