label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.241971,0.148220,-0.281225,0.013122,0.011535,0.012545,1.191170,-0.513453,2.720563
125,-0.019306,0.216308,-0.375897,0.026059,0.024815,0.026943,-0.875823,-0.568941,1.561642
125,-0.245675,0.216652,-0.376828,0.022214,0.025901,0.025925,0.877524,-0.438576,1.778879
125,-0.228115,0.179859,-0.313606,0.028658,0.033415,0.033446,1.460677,-0.574259,1.582643
125,-0.155740,0.069350,-0.143458,0.029944,0.026323,0.028628,2.941960,-0.702703,1.601374
250,-0.021961,0.090076,-0.176978,0.027907,0.031111,0.028248,-2.563404,-0.583710,1.564283
250,-0.126611,0.302678,-0.502079,0.034518,0.032871,0.035690,0.027364,-0.565329,1.571123
250,-0.243520,0.263081,-0.448361,0.026400,0.024983,0.026846,0.623908,-0.567221,1.577760
125,0.116542,0.118018,-0.220751,0.031280,0.029602,0.031808,2.005427,-0.579563,1.581607
125,-0.092211,0.100769,-0.211064,0.010000,0.008791,0.009561,-2.905743,-0.585051,1.568012
250,-0.024125,0.128029,-0.236896,0.025327,0.029531,0.029559,-2.269798,-0.581779,1.561673
