label,x,y,z,w,h,l,roll,pitch,yaw
125,0.148975,0.056031,-0.510991,0.017186,0.019159,0.017396,0.530331,0.579419,2.037134
250,0.109697,-0.003290,-0.287062,0.042363,0.049395,0.049440,2.166970,-0.326079,1.579515
125,-0.014516,-0.006147,-0.310204,0.009550,0.011135,0.011145,-1.239496,-0.252029,-0.085568
125,-0.332990,-0.005090,-0.335451,0.011294,0.012590,0.011432,1.485667,-0.426716,2.548369
125,-0.032898,-0.044036,-0.192860,0.026530,0.030933,0.030962,-2.052314,-0.675693,1.019361
250,-0.100004,-0.011129,-0.286044,0.028801,0.033582,0.033613,-2.147642,-0.325919,1.561965
125,0.167479,0.047518,-0.483058,0.009550,0.011135,0.011145,0.903087,1.037093,2.545189
125,0.210325,-0.034396,-0.225331,0.009707,0.010822,0.009826,0.283353,-1.236527,-1.869805
125,0.106167,-0.038273,-0.231785,0.013116,0.014622,0.013276,1.092154,-0.817672,-2.779708
250,-0.076991,0.046161,-0.461837,0.031360,0.029864,0.032425,-0.959949,-0.314729,1.562166
250,-0.452936,0.068997,-0.524630,0.032452,0.036177,0.032848,0.876366,-0.134849,1.811222
