label,x,y,z,w,h,l,roll,pitch,yaw
125,0.074385,0.130212,-0.270133,0.009550,0.011135,0.011145,-0.951687,-0.422549,-0.284298
125,0.065753,0.150585,-0.309324,0.010000,0.008791,0.009561,-1.011206,-0.076921,-0.048097
125,0.104769,0.252274,-0.447757,0.029629,0.026046,0.028327,-0.645940,-0.549765,1.563702
125,0.038024,0.236385,-0.440012,0.010527,0.009254,0.010064,-0.525808,0.912298,0.937803
250,-0.164175,0.139458,-0.264279,0.030753,0.035858,0.035891,1.909298,-0.561088,1.581914
250,-0.169196,0.232958,-0.417918,0.026970,0.031447,0.031476,0.857787,-0.551216,1.579711
125,-0.224331,0.156358,-0.296759,0.014769,0.014064,0.015270,-1.012132,-0.054406,-0.033979
125,-0.376194,0.299261,-0.525896,0.027920,0.024544,0.026693,-0.297965,0.097686,1.349103
250,-0.267694,0.260851,-0.467403,0.028542,0.027181,0.029511,-0.677360,-0.021468,1.062684
250,-0.242617,0.180886,-0.324698,0.038791,0.034100,0.037086,-1.471408,-0.556778,1.559068
250,-0.112294,0.131170,-0.251056,0.036833,0.034857,0.037455,2.193194,-0.563590,1.580373
250,-0.190539,0.094840,-0.196045,0.031989,0.030463,0.033075,2.229892,-0.563883,1.580114
