label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.153958,0.160727,-0.384653,0.027776,0.032386,0.032416,-1.215259,-0.495772,1.560119
250,-0.299184,0.199851,-0.455863,0.032959,0.031387,0.034078,-0.204499,-0.489439,1.568483
125,-0.063936,0.182141,-0.432167,0.016818,0.014784,0.016079,0.997773,0.488548,2.847532
125,0.050428,0.057920,-0.211869,0.011274,0.010669,0.011464,0.697599,-0.896071,-2.391579
125,-0.019393,0.182345,-0.412657,0.038393,0.044766,0.044807,0.945424,-0.493393,1.580031
125,-0.082283,0.124443,-0.321375,0.025854,0.028822,0.026170,1.607089,-0.499619,1.582179
125,-0.191030,0.059677,-0.206735,0.020964,0.024444,0.024467,-2.331819,-0.550536,1.510427
125,-0.085537,0.083783,-0.247436,0.031591,0.030084,0.032664,-1.409988,-0.589050,0.616032
250,-0.350153,0.205494,-0.458595,0.041060,0.039101,0.042454,0.135315,-0.489321,1.572333
250,-0.031073,0.146458,-0.347134,0.038130,0.044460,0.044501,1.400638,-0.497562,1.582022
250,0.261478,0.179860,-0.416533,0.030702,0.035798,0.035831,-0.942157,-0.493366,1.561584
