label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.181815,0.026623,-0.373685,0.032784,0.028820,0.031343,-1.510012,-0.302051,1.560340
125,0.181100,0.054637,-0.487355,0.019331,0.018294,0.019657,-1.191826,0.634107,0.231692
125,0.093554,0.004521,-0.300493,0.038963,0.036872,0.039620,-2.240465,-0.308860,1.562583
125,0.004488,-0.054921,-0.142487,0.016905,0.015998,0.017190,3.093917,-0.312631,1.571296
250,-0.245547,-0.005283,-0.257329,0.040803,0.045486,0.041301,1.955261,-0.306407,1.580508
250,-0.183223,-0.024395,-0.225271,0.025270,0.028171,0.025579,1.736238,-0.666425,2.484444
125,-0.304662,0.055477,-0.463480,0.034349,0.030196,0.032840,-0.870770,-0.296209,1.562784
250,-0.252169,0.000485,-0.289733,0.032568,0.036306,0.032965,-1.918964,-0.340935,1.465229
250,0.057990,0.057830,-0.459688,0.039015,0.045491,0.045533,-0.383420,-0.293371,1.566877
250,0.092980,-0.040591,-0.148303,0.043914,0.041558,0.044655,-2.801253,-0.331998,1.559914
