label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.190826,0.028016,-0.270262,0.026059,0.024815,0.026943,2.256899,-0.294938,1.578867
125,0.035541,0.027429,-0.269050,0.022214,0.025901,0.025925,-2.093637,-0.409411,1.365698
125,0.018098,0.051615,-0.338114,0.028658,0.033415,0.033446,-1.673110,-0.289630,1.560420
125,-0.053955,0.109256,-0.532759,0.029944,0.026323,0.028628,-0.177625,-0.160978,1.546953
250,-0.187796,0.097288,-0.495434,0.027907,0.031111,0.028248,0.571446,-0.280187,1.576438
250,-0.083765,-0.011887,-0.122473,0.034518,0.032871,0.035690,-3.115567,-0.298591,1.570525
250,0.033251,0.003191,-0.187291,0.026400,0.024983,0.026846,-2.513745,-0.296692,1.564669
125,-0.326382,0.082215,-0.445970,0.031280,0.029602,0.031808,-1.129192,-0.284332,1.561366
125,-0.489989,0.108884,-0.524918,0.031963,0.037268,0.037303,-0.264358,-0.278942,1.568071
250,-0.185745,0.076375,-0.427657,0.025327,0.029531,0.029559,0.862982,-0.282101,1.578722
250,-0.005924,0.117592,-0.547438,0.037437,0.041734,0.037894,-0.367472,-0.128154,1.506500
