label,x,y,z,w,h,l,roll,pitch,yaw
250,0.216490,0.189781,-0.385590,0.038893,0.037037,0.040214,1.163296,-0.531887,1.581474
125,-0.144467,0.165551,-0.368892,0.009550,0.011135,0.011145,0.975221,0.427277,2.867825
125,-0.135766,0.140104,-0.332806,0.010000,0.008791,0.009561,1.033224,0.076588,3.096013
125,0.115908,0.070048,-0.178396,0.010000,0.008791,0.009561,-0.880461,-0.640579,-0.458520
125,-0.174509,0.063814,-0.178840,0.029629,0.026046,0.028327,2.489888,-0.543787,1.577851
125,-0.107787,0.063450,-0.196603,0.010527,0.009254,0.010064,0.545662,-0.930683,-2.218776
250,0.094092,0.175192,-0.363694,0.030753,0.035858,0.035891,-1.219243,-0.532408,1.559878
250,0.099399,0.081670,-0.210079,0.026970,0.031447,0.031476,-2.272962,-0.542301,1.561918
125,0.378639,0.225267,-0.463996,0.010000,0.008791,0.009561,0.212863,1.021204,1.819032
125,0.320237,0.134774,-0.316346,0.011202,0.009847,0.010710,1.598340,-0.547249,1.750353
125,0.154306,0.154153,-0.333847,0.014769,0.014064,0.015270,1.034111,0.053769,3.109630
125,0.266053,0.208980,-0.413865,0.038884,0.043347,0.039358,0.870269,-0.529396,1.579688
250,0.172650,0.140616,-0.299251,0.038791,0.034100,0.037086,1.659655,-0.536742,1.582381
250,0.042186,0.183089,-0.377060,0.036833,0.034857,0.037455,-0.936953,-0.529922,1.561426
250,0.120326,0.215330,-0.434705,0.031989,0.030463,0.033075,-0.900524,-0.529631,1.561683
