label,x,y,z,w,h,l,roll,pitch,yaw
125,0.241845,0.113684,-0.599123,0.010000,0.008791,0.009561,-0.186226,1.233553,1.373732
125,0.285563,0.100009,-0.531613,0.037559,0.033017,0.035908,-0.311473,-0.321670,1.567556
125,0.121595,0.047841,-0.414822,0.017202,0.016279,0.017493,1.003806,-0.212187,1.776373
250,0.034437,-0.023124,-0.187103,0.030223,0.026569,0.028895,1.917891,-0.752423,2.324139
125,-0.058108,0.076104,-0.492567,0.010000,0.008791,0.009561,-1.148127,0.655557,0.267609
125,-0.367915,0.032995,-0.365100,0.009550,0.011135,0.011145,1.239352,0.038651,3.128295
125,-0.074719,0.084265,-0.511633,0.011862,0.011296,0.012265,-1.103436,0.764485,0.336052
250,-0.401399,0.059011,-0.430563,0.024478,0.028541,0.028568,1.120496,-0.268113,1.714850
250,-0.287944,0.096827,-0.517820,0.040523,0.035622,0.038742,0.355095,-0.321813,1.574473
250,-0.147696,0.103037,-0.549709,0.031137,0.034711,0.031517,-0.359617,-0.321829,1.567075
125,0.348755,0.048042,-0.410218,0.018138,0.015945,0.017341,-1.155986,-0.327172,1.561119
