label,x,y,z,w,h,l,roll,pitch,yaw
125,0.436045,0.201647,-0.503601,0.029944,0.026323,0.028628,-0.173774,-0.315137,1.546042
250,0.302204,0.184089,-0.468557,0.027907,0.031111,0.028248,0.570491,-0.434389,1.576773
125,-0.163063,0.103138,-0.319100,0.010046,0.011714,0.011725,1.123434,-0.138113,-3.075631
125,0.163618,0.161596,-0.421995,0.031280,0.029602,0.031808,-1.127592,-0.438529,1.560798
125,0.000011,0.200075,-0.495910,0.031963,0.037268,0.037303,-0.263897,-0.433146,1.567910
250,-0.247205,0.154034,-0.395607,0.034584,0.040324,0.040362,1.209659,-0.439286,1.581150
250,-0.135749,0.126911,-0.345770,0.033322,0.031732,0.034453,1.375604,-0.440881,1.581654
125,0.372399,0.160643,-0.441461,0.010000,0.008791,0.009561,0.231653,-0.433067,1.573337
250,0.304255,0.153014,-0.404796,0.025327,0.029531,0.029559,0.861639,-0.436300,1.579196
250,0.484076,0.212138,-0.516825,0.037437,0.041734,0.037894,-0.357197,-0.282030,1.504401
