label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.451270,0.128679,-0.546639,0.018128,0.015935,0.017331,0.828111,0.879965,2.525826
125,-0.245459,0.098194,-0.483428,0.018745,0.017851,0.019382,-0.579096,-0.437131,1.564732
125,-0.110463,-0.009313,-0.244601,0.027309,0.031842,0.031872,-2.111404,-0.450658,1.561295
125,-0.109134,0.063263,-0.404156,0.024451,0.023284,0.025281,-1.365584,-0.438749,1.533454
125,0.002033,-0.034691,-0.188629,0.009550,0.011135,0.011145,0.825311,-0.882473,-2.522196
125,0.230670,0.124642,-0.526967,0.009707,0.010822,0.009826,-0.833766,0.874817,0.608415
125,0.050526,0.089405,-0.461318,0.019115,0.022288,0.022309,0.580552,-0.437139,1.576875
125,0.244607,0.026387,-0.328098,0.021545,0.018939,0.020598,-1.749012,-0.519287,1.251268
125,0.174621,0.087689,-0.459340,0.021351,0.020205,0.021711,-0.492503,-0.436688,1.565557
250,0.370974,0.043022,-0.358772,0.028273,0.026756,0.028750,-1.598153,-0.445791,1.559719
250,0.059451,-0.025506,-0.203202,0.033455,0.039008,0.039044,2.812191,-0.454959,1.574381
250,0.182514,0.127437,-0.527054,0.035605,0.033906,0.036814,-0.332447,-0.436044,1.567180
125,-0.235277,0.010750,-0.297064,0.011274,0.010669,0.011464,-1.019263,-0.605277,-0.336721
250,-0.176858,-0.010336,-0.248588,0.026737,0.025302,0.027188,-2.270851,-0.451950,1.562321
