label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.190793,0.129457,-0.502061,0.029850,0.028426,0.030863,0.801339,-0.355897,1.649261
125,0.433839,0.152532,-0.556280,0.024584,0.021611,0.023504,0.007020,-0.162354,1.572790
250,0.305536,0.142582,-0.522410,0.033692,0.037559,0.034103,0.610323,-0.415981,1.577085
250,0.401301,0.124328,-0.478772,0.041819,0.039575,0.042525,0.237741,-0.414451,1.573381
125,-0.155326,0.133309,-0.512490,0.010000,0.008791,0.009561,0.951432,0.782775,2.675702
250,0.157203,0.058404,-0.333156,0.036020,0.040154,0.036460,-1.693253,-0.425413,1.559906
250,0.100164,0.032811,-0.290734,0.024371,0.027168,0.024668,-2.121882,-0.429421,1.561449
250,-0.131427,0.002408,-0.211435,0.032768,0.038207,0.038242,2.496729,-0.432169,1.577392
250,0.024830,-0.023472,-0.167198,0.023830,0.026565,0.024121,-2.921144,-0.666112,1.512091
250,0.220282,0.070728,-0.360101,0.036302,0.040468,0.036745,1.532604,-0.423809,1.581761
