label,x,y,z,w,h,l,roll,pitch,yaw
125,0.348137,0.081898,-0.471638,0.017732,0.016780,0.018031,-0.754508,0.213199,0.957135
125,0.312441,0.079181,-0.448810,0.030687,0.029223,0.031729,-0.754313,-0.415402,1.563288
125,0.081251,-0.014445,-0.247089,0.023015,0.025657,0.023296,2.069405,-0.693721,2.011773
250,0.094782,0.083549,-0.455312,0.034595,0.032739,0.035179,0.912848,-0.416578,1.579473
250,0.134669,-0.006386,-0.240195,0.042884,0.037698,0.040999,2.544858,-0.430958,1.576958
125,-0.305900,0.069601,-0.449573,0.009827,0.011458,0.011469,0.698760,0.288614,2.165586
250,0.012938,0.059977,-0.402436,0.033938,0.032318,0.035090,1.353611,-0.411591,1.628993
125,-0.367214,0.075184,-0.452442,0.017995,0.015819,0.017204,0.877957,-0.124060,1.983540
250,-0.142387,0.026843,-0.320729,0.042577,0.040292,0.043295,-2.086859,-0.427630,1.561260
250,-0.133904,0.074230,-0.443153,0.022137,0.025811,0.025835,-0.819485,-0.415865,1.562783
250,0.364125,0.052154,-0.377310,0.037146,0.032654,0.035513,-1.451384,-0.421509,1.559910
250,0.296058,0.140040,-0.594328,0.019802,0.017407,0.018932,-0.250884,-0.033155,1.463829
