label,x,y,z,w,h,l,roll,pitch,yaw
250,0.041490,0.144866,-0.417747,0.038893,0.037037,0.040214,1.162672,-0.580820,1.581804
125,-0.319467,0.119848,-0.402255,0.009550,0.011135,0.011145,0.923769,0.413550,2.846821
125,-0.310766,0.092666,-0.367457,0.010000,0.008791,0.009561,0.984205,0.074267,3.092318
125,-0.059092,0.015141,-0.216658,0.010000,0.008791,0.009561,-0.826609,-0.618220,-0.490228
250,-0.080908,0.129223,-0.396592,0.030753,0.035858,0.035891,-1.218604,-0.581340,1.559540
250,-0.075601,0.028299,-0.247735,0.026970,0.031447,0.031476,-2.272438,-0.591235,1.561637
125,0.145237,0.086537,-0.351278,0.011202,0.009847,0.010710,1.587788,-0.595373,1.756060
125,-0.020694,0.106749,-0.367809,0.014769,0.014064,0.015270,0.985134,0.052142,3.107037
125,0.091053,0.165425,-0.445050,0.038884,0.043347,0.039358,0.869750,-0.578330,1.579961
125,0.131599,-0.042208,-0.142851,0.027920,0.024544,0.026693,2.297226,-1.178354,2.176948
250,0.400680,0.152133,-0.428355,0.035575,0.031273,0.034012,-1.086058,-0.580127,1.560185
250,0.022987,-0.005045,-0.201940,0.028542,0.027181,0.029511,1.668392,-0.904793,2.475319
250,-0.002350,0.091536,-0.333917,0.038791,0.034100,0.037086,1.658975,-0.585674,1.582743
250,0.226350,0.014819,-0.222813,0.033488,0.029438,0.032016,-3.129051,-0.594760,1.570646
250,-0.132814,0.137764,-0.409555,0.036833,0.034857,0.037455,-0.936405,-0.578855,1.561137
250,-0.054674,0.172786,-0.465554,0.031989,0.030463,0.033075,-0.899991,-0.578565,1.561402
