label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.017677,0.058853,-0.171059,0.010000,0.008791,0.009561,0.707848,-0.991585,-2.367359
125,0.226536,0.092266,-0.252333,0.025399,0.028314,0.025709,-1.773784,-0.576887,1.078304
125,-0.130351,0.123003,-0.331244,0.017089,0.016172,0.017377,1.552625,-0.428737,1.581791
125,0.059513,0.075656,-0.211968,0.027838,0.031034,0.028178,-3.100898,-0.438888,1.570349
125,0.085011,0.178021,-0.446086,0.022293,0.021097,0.022670,-0.230065,-0.419161,1.568289
250,-0.049477,0.096768,-0.253788,0.035157,0.033480,0.036351,2.217152,-0.434933,1.579574
125,0.436340,0.257960,-0.593349,0.011274,0.010669,0.011464,0.456180,1.089152,2.076469
250,0.126344,0.199689,-0.472356,0.042247,0.040231,0.043682,-0.383494,-0.213398,1.475395
125,0.428509,0.187446,-0.459946,0.009550,0.011135,0.011145,0.791499,0.937573,2.469083
125,0.248423,0.132191,-0.324902,0.011274,0.010669,0.011464,-1.141900,0.001386,0.000634
250,0.205352,0.144854,-0.348434,0.040107,0.044710,0.040596,-1.385601,-0.427077,1.559989
250,0.101118,0.071060,-0.203552,0.029629,0.028216,0.030635,-2.808888,-0.438350,1.567205
