label,x,y,z,w,h,l,roll,pitch,yaw
250,0.041839,0.038118,-0.351051,0.032784,0.028820,0.031343,1.625538,-0.425534,1.581756
125,0.017413,-0.045490,-0.199089,0.009707,0.010822,0.009826,-2.393096,-0.432302,1.563327
125,-0.233652,0.070111,-0.420008,0.038963,0.036872,0.039620,0.896737,-0.418736,1.579372
250,0.105378,0.091720,-0.459255,0.040803,0.045486,0.041301,-1.177665,-0.421152,1.560658
250,0.042996,0.098728,-0.495815,0.025270,0.028171,0.025579,-0.843271,0.143687,0.891694
125,0.164835,0.000024,-0.264983,0.034349,0.030196,0.032840,2.266554,-0.431387,1.579222
250,0.169539,0.085953,-0.444413,0.042520,0.047400,0.043039,0.946395,-0.419133,1.579702
250,0.112052,0.074481,-0.431230,0.032568,0.036306,0.032965,1.148560,-0.383062,1.678137
250,-0.197821,0.004066,-0.265724,0.039015,0.045491,0.045533,2.756899,-0.434236,1.574916
250,-0.233331,0.137642,-0.563663,0.043914,0.041558,0.044655,0.334069,-0.395585,1.581996
