label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.109970,0.064013,-0.223772,0.036232,0.034288,0.036843,2.972568,-0.368847,1.572593
250,-0.036736,0.136710,-0.416217,0.031048,0.036202,0.036236,-0.547241,-0.350454,1.565239
125,0.059445,0.069741,-0.249149,0.011274,0.010669,0.011464,-1.155613,-0.513548,-0.213263
125,-0.227155,0.055459,-0.232699,0.010160,0.008931,0.009713,1.507847,-0.760918,2.829451
125,0.002636,0.150402,-0.480972,0.016493,0.015608,0.016771,-0.586220,0.497421,1.053608
125,0.053138,0.068766,-0.258330,0.016512,0.019253,0.019271,-1.734276,-0.611489,0.820087
125,0.119251,0.068791,-0.248508,0.010314,0.012026,0.012037,-1.181134,-0.390157,-0.154936
125,-0.076795,0.081419,-0.273322,0.029260,0.032618,0.029617,-2.932727,-0.368772,1.568582
125,-0.238757,0.085568,-0.291016,0.024460,0.027267,0.024758,1.866760,-0.371098,1.612204
125,-0.361394,0.138271,-0.421907,0.031867,0.028013,0.030466,1.175741,-0.286881,1.770091
250,-0.435189,0.166058,-0.486158,0.042655,0.040620,0.044104,-0.566978,-0.350559,1.565060
