label,x,y,z,w,h,l,roll,pitch,yaw
125,0.000116,0.016239,-0.531387,0.010982,0.010458,0.011354,0.306250,0.035858,1.671193
125,0.130515,-0.063088,-0.232867,0.010982,0.010458,0.011354,-1.029901,-1.016628,-0.472213
125,0.001635,-0.069681,-0.210242,0.012246,0.010765,0.011707,0.822272,-1.161302,-2.435910
125,0.175260,-0.012444,-0.365846,0.041073,0.036106,0.039268,-1.575170,-0.274449,1.560408
125,-0.149844,-0.049479,-0.275441,0.018520,0.021594,0.021614,1.819283,-0.461784,2.110100
125,-0.091135,-0.026001,-0.338846,0.033649,0.031844,0.034217,1.774729,-0.276430,1.580970
250,0.271920,-0.034815,-0.304086,0.031434,0.027633,0.030053,-1.865008,-0.277304,1.560854
250,0.427287,0.008414,-0.435473,0.049529,0.046872,0.050365,0.821687,-0.267589,1.578404
250,-0.140572,-0.016360,-0.370311,0.034368,0.032728,0.035535,1.558702,-0.274284,1.581184
250,-0.133223,-0.063427,-0.211409,0.027266,0.031792,0.031821,1.801378,-0.728935,2.500880
