label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.217451,0.093942,-0.386948,0.026399,0.024982,0.026844,1.237404,-0.356724,1.580893
125,0.185270,0.108859,-0.446095,0.009550,0.011135,0.011145,1.158811,0.495579,2.936700
125,0.193097,0.086989,-0.380026,0.018527,0.017643,0.019156,1.170542,-0.108462,2.349284
125,0.152791,0.104111,-0.425298,0.019434,0.018391,0.019762,1.185547,0.355786,3.001270
125,0.178748,0.065895,-0.291891,0.037294,0.041575,0.037750,1.847686,-0.362731,1.581074
125,-0.144736,0.081441,-0.380484,0.010000,0.008791,0.009561,1.160928,0.486493,2.941190
125,-0.101173,0.154861,-0.554186,0.011798,0.013152,0.011942,0.194403,1.203581,1.778702
125,-0.271950,0.131490,-0.488466,0.025703,0.024476,0.026575,0.812720,-0.072748,1.900590
125,-0.045932,0.000297,-0.139372,0.022511,0.026248,0.026272,-2.809112,-1.050039,1.341756
250,-0.336465,0.079108,-0.337315,0.035460,0.033557,0.036058,1.509538,-0.355761,1.814486
250,0.331452,0.148349,-0.513502,0.035922,0.031578,0.034343,0.183798,-0.350149,1.572749
250,0.253793,0.041774,-0.241841,0.027788,0.024427,0.026566,2.342300,-0.366962,1.578456
