label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.225173,0.026406,-0.406059,0.027662,0.024316,0.026446,-1.155226,-0.295616,1.561221
125,0.048656,0.045808,-0.488645,0.018926,0.018023,0.019569,0.485224,0.162726,1.816865
125,0.371230,0.032423,-0.415705,0.031767,0.037039,0.037074,-1.345630,-0.297423,1.560594
125,0.099275,-0.038061,-0.207981,0.021601,0.018989,0.020652,2.999717,-0.539089,1.606213
125,0.058608,-0.034711,-0.205161,0.028955,0.032279,0.029309,2.782891,-0.309006,1.574471
125,0.133989,-0.052403,-0.172595,0.018407,0.017529,0.019032,-0.218744,-1.263605,-1.341673
125,-0.117951,0.001431,-0.331519,0.014623,0.013839,0.014870,-1.267707,-0.148687,-0.046294
125,-0.135550,0.069237,-0.520790,0.009707,0.010822,0.009826,-1.183047,0.675053,0.249906
125,-0.185331,0.049085,-0.491611,0.020233,0.022556,0.020480,-0.819590,-0.292824,1.563147
125,-0.137177,0.039377,-0.430259,0.037775,0.042111,0.038236,-1.206020,-0.296087,1.561019
250,0.278344,0.001650,-0.313614,0.033162,0.038666,0.038702,-1.873901,-0.302640,1.560807
250,0.043847,0.071695,-0.555234,0.029749,0.028153,0.030251,0.359723,-0.290283,1.574481
