label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.155341,0.056945,-0.250351,0.046051,0.040482,0.044027,2.228540,-0.530736,1.579940
125,-0.322127,0.088201,-0.340554,0.010173,0.011862,0.011873,-1.066891,-0.168809,0.152006
125,-0.278457,0.054529,-0.277163,0.011274,0.010669,0.011464,-1.008613,-0.349162,-0.212281
125,-0.460347,0.184601,-0.492397,0.027861,0.026366,0.028331,-0.059945,-0.514623,1.570104
250,-0.508744,0.214135,-0.521123,0.044501,0.051888,0.051936,0.180228,-0.514768,1.572868
125,0.114493,0.058009,-0.288327,0.011640,0.011085,0.012036,-1.645530,-0.696380,0.874173
125,-0.008851,0.028875,-0.224297,0.010982,0.010458,0.011354,-0.138969,-1.040549,-1.410061
125,-0.190790,0.196814,-0.509440,0.027416,0.031967,0.031996,0.664994,-0.355145,1.727574
125,0.085517,0.190709,-0.508320,0.021934,0.020757,0.022304,-0.485435,-0.401177,1.495096
125,0.147499,0.044246,-0.254370,0.023586,0.022321,0.023984,-1.942726,-0.673999,1.220164
250,-0.010567,-0.016451,-0.140096,0.027865,0.032491,0.032521,-3.100974,-0.534596,1.570327
250,-0.150943,0.142183,-0.412877,0.033869,0.032254,0.035019,1.005972,-0.497730,1.620750
250,-0.448101,0.228232,-0.566079,0.027771,0.024412,0.026550,-0.078259,0.320082,1.503052
