label,x,y,z,w,h,l,roll,pitch,yaw
250,0.063386,0.076631,-0.275728,0.038893,0.037037,0.040214,-1.968254,-0.594647,1.559695
125,0.164348,0.212170,-0.472750,0.010000,0.008791,0.009561,0.819372,0.616556,2.646292
125,0.454769,0.208832,-0.477804,0.029629,0.026046,0.028327,-0.645660,-0.582772,1.563551
250,0.185825,0.090022,-0.298149,0.030753,0.035858,0.035891,1.908856,-0.594094,1.582156
250,0.180804,0.188542,-0.448618,0.026970,0.031447,0.031476,0.857434,-0.584223,1.579901
125,-0.098899,0.021228,-0.210205,0.010000,0.008791,0.009561,-0.186804,-0.968127,-1.345272
125,-0.040222,0.115606,-0.355292,0.011202,0.009847,0.010710,-1.352733,-0.564819,1.389212
125,0.125669,0.107985,-0.330053,0.014769,0.014064,0.015270,-0.979096,-0.053256,-0.035756
125,0.013769,0.059394,-0.246306,0.038884,0.043347,0.039358,-2.263215,-0.597151,1.561529
250,0.082307,0.218053,-0.497155,0.028542,0.027181,0.029511,-0.661283,-0.050302,1.062107
250,0.107383,0.133422,-0.357168,0.038791,0.034100,0.037086,-1.470943,-0.589784,1.558816
250,0.237706,0.081302,-0.285206,0.036833,0.034857,0.037455,2.192812,-0.596597,1.580582
250,0.159461,0.043176,-0.231424,0.031989,0.030463,0.033075,2.229520,-0.596890,1.580318
