label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.339421,0.099198,-0.588237,0.009707,0.010822,0.009826,-0.308154,1.230127,1.245120
125,-0.237477,-0.026362,-0.242391,0.009550,0.011135,0.011145,-1.126476,-0.736706,-0.309565
125,-0.151073,0.015556,-0.357453,0.020077,0.017649,0.019195,-1.302891,-0.186383,0.510199
125,-0.166399,-0.014707,-0.272358,0.018695,0.017803,0.019329,-1.748073,-0.521401,0.927854
250,-0.163031,0.048393,-0.426449,0.037128,0.032638,0.035497,-1.232986,-0.320720,1.560844
125,0.258128,-0.001018,-0.307748,0.011274,0.010669,0.011464,-1.230009,-0.309195,-0.107493
125,0.104346,-0.047083,-0.181426,0.013600,0.012951,0.014061,-3.029779,-0.531556,1.546405
125,-0.067535,0.036568,-0.432801,0.012637,0.012034,0.013066,1.032082,-0.046536,2.087059
125,0.242544,-0.014876,-0.270893,0.014016,0.013347,0.014492,-1.194386,-0.523368,-0.195038
125,-0.098855,-0.014810,-0.243459,0.032067,0.037389,0.037424,2.161313,-0.329599,1.579559
250,0.077913,0.082202,-0.538504,0.033976,0.032153,0.034549,0.034593,-0.314026,1.571161
250,0.101618,0.066585,-0.496225,0.030905,0.029247,0.031427,-0.120527,-0.314092,1.569528
250,-0.026392,0.076283,-0.516510,0.037158,0.035164,0.037785,0.592223,-0.315728,1.576685
250,0.134114,0.053259,-0.443612,0.039174,0.037305,0.040504,-0.510772,-0.315300,1.565640
250,-0.120171,0.026050,-0.361252,0.041301,0.039085,0.041998,-1.564838,-0.323977,1.560248
