label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.085826,0.108571,-0.249787,0.026059,0.024815,0.026943,2.253783,-0.615564,1.580255
125,0.140541,0.107632,-0.248821,0.022214,0.025901,0.025925,-2.008006,-0.721945,1.319215
125,0.123098,0.152352,-0.306742,0.028658,0.033415,0.033446,-1.669119,-0.610248,1.558661
125,0.051045,0.268402,-0.473301,0.029944,0.026323,0.028628,-0.169147,-0.481516,1.544241
250,-0.082796,0.245281,-0.441650,0.027907,0.031111,0.028248,0.569290,-0.600819,1.577369
250,0.021235,0.024122,-0.122105,0.034518,0.032871,0.035690,-3.115462,-0.619228,1.570478
250,0.138251,0.058861,-0.178868,0.026400,0.024983,0.026846,-2.511377,-0.617323,1.563610
125,-0.221382,0.215385,-0.399457,0.031280,0.029602,0.031808,-1.125578,-0.604953,1.559791
125,-0.384989,0.265578,-0.465976,0.031963,0.037268,0.037303,-0.263317,-0.599579,1.567623
250,-0.080745,0.204072,-0.383918,0.025327,0.029531,0.029559,0.859950,-0.602727,1.580037
250,0.099076,0.280939,-0.484604,0.037437,0.041734,0.037894,-0.345001,-0.448075,1.500032
