label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.147112,-0.035691,-0.203163,0.032749,0.038185,0.038220,-3.096939,-0.316791,1.570328
250,-0.191023,-0.003806,-0.285163,0.045319,0.050521,0.045872,2.717283,-0.315917,1.575115
250,0.464934,0.046104,-0.459674,0.040516,0.038342,0.041200,-1.008910,-0.262771,1.496244
125,-0.074894,0.036297,-0.469965,0.009707,0.010822,0.009826,-1.078527,0.877594,0.391261
125,-0.004949,0.050142,-0.474937,0.010000,0.008791,0.009561,-1.187547,0.630636,0.233409
125,0.031394,0.060913,-0.529476,0.020798,0.019805,0.021504,-1.162405,0.706751,0.273930
125,-0.156473,0.061890,-0.526526,0.027827,0.026500,0.028772,0.010890,-0.248555,1.571462
125,-0.219534,0.063726,-0.541981,0.020673,0.018173,0.019765,0.392300,0.602992,1.906566
250,-0.021387,0.007830,-0.342263,0.033103,0.036902,0.033507,-1.724671,-0.308349,1.560431
250,0.234662,-0.026568,-0.234124,0.033213,0.029197,0.031754,2.719256,-0.315925,1.575096
